GeneID	Symbol	Description	log2(fold change)	-log10(Pvalue)
83937	RASSF4	Ras association domain family member 4	-2.283	25.693
11067	DEPP1	DEPP autophagy regulator 1	-4.496	9.784
728113	ANXA8L1	annexin A8 like 1	-6.306	12.954
643650	LINC00842	long intergenic non-protein coding RNA 842	-3.399	5.211
5540	NPY4R	neuropeptide Y receptor Y4	-5.461	13.383
653145	ANXA8	annexin A8	-5.853	16.486
100996758	NPY4R2	neuropeptide Y receptor Y4-2	-5.217	14.084
6572	SLC18A3	solute carrier family 18 member A3	-3.386	3.514
80201	HKDC1	hexokinase domain containing 1	-6.665	38.243
23555	TSPAN15	tetraspanin 15	-2.152	23.773
1305	COL13A1	collagen type XIII alpha 1 chain	-7.003	14.877
140766	ADAMTS14	ADAM metallopeptidase with thrombospondin type 1 motif 14	-3.343	8.92
219699	UNC5B	unc-5 netrin receptor B	-2.515	7.38
64115	VSIR	V-set immunoregulatory receptor	-2.226	2.489
5328	PLAU	plasminogen activator, urokinase	-2.727	13.217
414236	C10orf55	chromosome 10 putative open reading frame 55	-2.939	13.425
3778	KCNMA1	potassium calcium-activated channel subfamily M alpha 1	-3.323	6.965
79812	MMRN2	multimerin 2	-3.213	5.762
6623	SNCG	synuclein gamma	-5.267	Inf
3433	IFIT2	interferon induced protein with tetratricopeptide repeats 2	-3.1	2.632
3437	IFIT3	interferon induced protein with tetratricopeptide repeats 3	-3.011	10.928
26509	MYOF	myoferlin	-2.61	8.849
26287	ANKRD2	ankyrin repeat domain 2	-6.656	8.366
84171	LOXL4	lysyl oxidase like 4	-4.054	13.417
119395	CALHM3	calcium homeostasis modulator 3	-5.049	10.421
9148	NEURL1	neuralized E3 ubiquitin protein ligase 1	-2.958	8.678
9644	SH3PXD2A	SH3 and PX domains 2A	-2.321	7.085
1847	DUSP5	dual specificity phosphatase 5	-2.781	4.907
51703	ACSL5	acyl-CoA synthetase long chain family member 5	-4.087	14.044
5654	HTRA1	HtrA serine peptidase 1	-2.448	6.179
8038	ADAM12	ADAM metallopeptidase domain 12	-3.818	6.824
5791	PTPRE	protein tyrosine phosphatase receptor type E	-2.126	3.89
10346	TRIM22	tripartite motif containing 22	-3.043	8.673
272	AMPD3	adenosine monophosphate deaminase 3	-4.689	5.147
27122	DKK3	dickkopf WNT signaling pathway inhibitor 3	-2.231	4.921
9645	MICAL2	microtubule associated monooxygenase, calponin and LIM domain containing 2	-2.959	5.741
89797	NAV2	neuron navigator 2	-5.079	11.133
100126784	NAV2-AS6	NAV2 antisense RNA 6	-6.013	8.627
100874014	NAV2-AS2	NAV2 antisense RNA 2	-4.561	9.068
960	CD44	CD44 molecule (Indian blood group)	-4.687	6.608
79899	PRR5L	proline rich 5 like	-2.022	2.982
387763	C11orf96	chromosome 11 open reading frame 96	-2.673	23.186
3732	CD82	CD82 molecule	-4.024	18.586
90139	TSPAN18	tetraspanin 18	-2.152	3.021
8534	CHST1	carbohydrate sulfotransferase 1	-5.501	14.492
9066	SYT7	synaptotagmin 7	-2.427	3.054
113157	RPLP0P2	ribosomal protein lateral stalk subunit P0 pseudogene 2	-3.36	4.827
5920	PLAAT4	phospholipase A and acyltransferase 4	-3.059	7.383
10938	EHD1	EH domain containing 1	-2.088	7.618
113218486	MIR10392	microRNA 10392	-2.702	14.052
91683	SYT12	synaptotagmin 12	-2.299	2.297
221	ALDH3B1	aldehyde dehydrogenase 3 family member B1	-2.311	3.913
26579	MYEOV	myeloma overexpressed	-4.7	49.464
105369370	LOC105369370	uncharacterized LOC105369370	-4.597	31.252
595	CCND1	cyclin D1	-2.999	92.85
55107	ANO1	anoctamin 1	-4.236	18.163
2348	FOLR1	folate receptor alpha	-3.906	3.553
5138	PDE2A	phosphodiesterase 2A	-4.664	5.48
5031	P2RY6	pyrimidinergic receptor P2Y6	-6.91	14.411
283208	P4HA3	prolyl 4-hydroxylase subunit alpha 3	-4.973	8.28
11309	SLCO2B1	solute carrier organic anion transporter family member 2B1	-6.662	9.888
84649	DGAT2	diacylglycerol O-acyltransferase 2	-2.461	2.244
7481	WNT11	Wnt family member 11	-6.062	7.996
2615	LRRC32	leucine rich repeat containing 32	-3.494	4.009
282679	AQP11	aquaporin 11	-2.006	2.741
26011	TENM4	teneurin transmembrane protein 4	-3.521	4.73
10873	ME3	malic enzyme 3	-2.46	1.563
11098	PRSS23	serine protease 23	-3.616	6.06
100288077	WTAPP1	Wilms tumor 1 associated protein pseudogene 1	-3.083	4.504
4312	MMP1	matrix metallopeptidase 1	-3.114	8.423
4314	MMP3	matrix metallopeptidase 3	-4.692	2.766
837	CASP4	caspase 4	-3.684	5.79
335	APOA1	apolipoprotein A1	-4.265	7.377
23650	TRIM29	tripartite motif containing 29	-5.578	18.575
2900	GRIK4	glutamate ionotropic receptor kainate type subunit 4	-2.503	1.723
54538	ROBO4	roundabout guidance receptor 4	-5.282	31.812
10566	AKAP3	A-kinase anchoring protein 3	-2.085	1.987
7450	VWF	von Willebrand factor	-7.652	15.863
55200	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6	-2.862	8.731
6337	SCNN1A	sodium channel epithelial 1 subunit alpha	-4.119	10.964
9052	GPRC5A	G protein-coupled receptor class C group 5 member A	-2.628	2.284
4256	MGP	matrix Gla protein	-3.427	3.501
441631	TSPAN11	tetraspanin 11	-4.812	12.712
7421	VDR	vitamin D receptor	-2.894	3.75
94	ACVRL1	activin A receptor like type 1	-3.678	5.02
144501	KRT80	keratin 80	-6.017	20.677
3855	KRT7	keratin 7	-4.831	10.696
109729127	KRT7-AS	KRT7 antisense RNA 1	-5.913	14.556
3887	KRT81	keratin 81	-7.613	13.26
9119	KRT75	keratin 75	-6.315	15.446
112802	KRT71	keratin 71	-5.593	7.383
2065	ERBB3	erb-b2 receptor tyrosine kinase 3	2.23	6.204
105369782	LOC105369782	uncharacterized LOC105369782	2.039	3.314
89795	NAV3	neuron navigator 3	-3.1	2.179
57458	TMCC3	transmembrane and coiled-coil domain family 3	-3.35	6.139
493861	EID3	EP300 interacting inhibitor of differentiation 3	2.144	7.099
1240	CMKLR1	chemerin chemokine-like receptor 1	-4.676	6.523
6404	SELPLG	selectin P ligand	-2.355	8.715
88455	ANKRD13A	ankyrin repeat domain 13A	-2.111	3.543
217	ALDH2	aldehyde dehydrogenase 2 family member	-2.157	1.57
4939	OAS2	2'-5'-oligoadenylate synthetase 2	-3.112	1.574
26353	HSPB8	heat shock protein family B (small) member 8	-3.058	1.308
3242	HPD	4-hydroxyphenylpyruvate dioxygenase	-2.349	2.025
50614	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9	-3.635	2.614
105370091	LOC105370091	uncharacterized LOC105370091	-2.489	1.309
2321	FLT1	fms related receptor tyrosine kinase 1	-5.963	21.53
90627	STARD13	StAR related lipid transfer domain containing 13	-2.756	4.163
23428	SLC7A8	solute carrier family 7 member 8	-4.827	3.76
22795	NID2	nidogen 2	-3.12	1.753
4053	LTBP2	latent transforming growth factor beta binding protein 2	-2.219	12.401
105370578	LINC01629	long intergenic non-protein coding RNA 1629	-4.037	2.253
85439	STON2	stonin 2	-3.912	3.566
10516	FBLN5	fibulin 5	-4.418	12.497
3429	IFI27	interferon alpha inducible protein 27	-3.545	29.029
5265	SERPINA1	serpin family A member 1	-5.8	9.337
12	SERPINA3	serpin family A member 3	-4.624	8.598
91828	EXOC3L4	exocyst complex component 3 like 4	-2.44	3.998
388115	CCDC9B	coiled-coil domain containing 9B	-5.016	9.011
2200	FBN1	fibrillin 1	-2.563	5.814
388121	TNFAIP8L3	TNF alpha induced protein 8 like 3	-3.399	24.308
23604	DAPK2	death associated protein kinase 2	-2.323	7.361
101928988	LOC101928988	uncharacterized LOC101928988	-2.153	2.991
4088	SMAD3	SMAD family member 3	-2.226	95.822
22801	ITGA11	integrin subunit alpha 11	-5.445	10.297
10391	CORO2B	coronin 2B	-2.728	2.111
79875	THSD4	thrombospondin type 1 domain containing 4	-2.04	5.143
4016	LOXL1	lysyl oxidase like 1	-3.897	2.537
57611	ISLR2	immunoglobulin superfamily containing leucine rich repeat 2	-4.371	5.281
3671	ISLR	immunoglobulin superfamily containing leucine rich repeat	-4.757	3.367
64220	STRA6	signaling receptor and transporter of retinol STRA6	-7.501	14.285
8482	SEMA7A	semaphorin 7A (John Milton Hagen blood group)	-2.933	126.682
1464	CSPG4	chondroitin sulfate proteoglycan 4	-2.794	2.877
57214	CEMIP	cell migration inducing hyaluronidase 1	-4.061	5.294
176	ACAN	aggrecan	-3.92	9.741
23336	SYNM	synemin	-2.288	2.794
9235	IL32	interleukin 32	-3.815	21.297
5493	PPL	periplakin	-2.555	34.55
105371064	LOC105371064	uncharacterized LOC105371064	-2.349	9.679
8651	SOCS1	suppressor of cytokine signaling 1	-3.225	7.406
55313	CPPED1	calcineurin like phosphoesterase domain containing 1	-2.267	4.803
64131	XYLT1	xylosyltransferase 1	-2.33	1.949
102723692	LOC102723692	uncharacterized LOC102723692	-2.504	2.602
6338	SCNN1B	sodium channel epithelial 1 subunit beta	-2.31	4.276
26471	NUPR1	nuclear protein 1, transcriptional regulator	-4.745	156.295
83723	TLCD3B	TLC domain containing 3B	2.279	2.138
3684	ITGAM	integrin subunit alpha M	-3.138	3.643
3687	ITGAX	integrin subunit alpha X	-9.408	13.92
4313	MMP2	matrix metallopeptidase 2	-2.748	2.705
6376	CX3CL1	C-X3-C motif chemokine ligand 1	-6.795	173.44
222487	ADGRG3	adhesion G protein-coupled receptor G3	-2.754	1.329
65009	NDRG4	NDRG family member 4	-2.466	44.115
1003	CDH5	cadherin 5	-7.089	9.114
146227	BEAN1	brain expressed associated with NEDD4 1	-2.275	3.021
766	CA7	carbonic anhydrase 7	-2.883	1.801
25894	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	-2.795	1.792
146433	IL34	interleukin 34	-5.39	49.262
794	CALB2	calbindin 2	-2.861	3.961
79152	FA2H	fatty acid 2-hydroxylase	-2.76	7.568
1012	CDH13	cadherin 13	-2.862	2.447
404550	C16orf74	chromosome 16 open reading frame 74	-3.208	2.45
22861	NLRP1	NLR family pyrin domain containing 1	-2.852	7.459
83394	PITPNM3	PITPNM family member 3	-3.168	32.226
54739	XAF1	XIAP associated factor 1	-2.125	7.247
59344	ALOXE3	arachidonate lipoxygenase 3	-3.866	4.68
9953	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1	-2.793	4.002
10626	TRIM16	tripartite motif containing 16	-2.297	6.682
4239	MFAP4	microfibril associated protein 4	-3.146	8.229
3965	LGALS9	galectin 9	-4.449	10.01
7448	VTN	vitronectin	-2.977	3.803
51268	PIPOX	pipecolic acid and sarcosine oxidase	-2.308	1.69
6347	CCL2	C-C motif chemokine ligand 2	-3.799	3.407
124842	TMEM132E	transmembrane protein 132E	-4.465	6.979
246176	GAS2L2	growth arrest specific 2 like 2	-3.293	5.473
6352	CCL5	C-C motif chemokine ligand 5	-5.237	16.977
3487	IGFBP4	insulin like growth factor binding protein 4	-4.144	170.864
84951	TNS4	tensin 4	-6.924	15.117
3860	KRT13	keratin 13	-7.53	17.522
3866	KRT15	keratin 15	-5.376	16.615
3880	KRT19	keratin 19	-3.731	4.355
3861	KRT14	keratin 14	-5.116	2.464
3868	KRT16	keratin 16	-4.764	3.568
3872	KRT17	keratin 17	-4.732	26.96
65266	WNK4	WNK lysine deficient protein kinase 4	-2.815	4.464
4222	MEOX1	mesenchyme homeobox 1	-2.945	2.774
113026	PLCD3	phospholipase C delta 3	-2.087	11.473
3690	ITGB3	integrin subunit beta 3	-4.992	7.586
2695	GIP	gastric inhibitory polypeptide	-2.579	4.801
1747	DLX3	distal-less homeobox 3	-5.64	1.914
284080	PICART1	p53 inducible cancer associated RNA transcript 1	-2.908	10.098
3675	ITGA3	integrin subunit alpha 3	-3.746	19.917
162461	TMEM92	transmembrane protein 92	-2.988	13.481
8913	CACNA1G	calcium voltage-gated channel subunit alpha1 G	-3.528	6.272
8714	ABCC3	ATP binding cassette subfamily C member 3	-5.319	19.233
645638	WFDC21P	WAP four-disulfide core domain 21, pseudogene	-3.416	8.783
6662	SOX9	SRY-box transcription factor 9	-2.331	5.32
100499467	LINC00673	long intergenic non-protein coding RNA 673	-2.104	4.29
6752	SSTR2	somatostatin receptor 2	-2.775	20.541
94015	TTYH2	tweety family member 2	-3.045	1.947
114757	CYGB	cytoglobin	-3.228	12.677
7077	TIMP2	TIMP metallopeptidase inhibitor 2	-2.056	21.027
3959	LGALS3BP	galectin 3 binding protein	-2.85	1.798
83882	TSPAN10	tetraspanin 10	-3.077	2.735
5148	PDE6G	phosphodiesterase 6G	-4.343	4.609
8736	MYOM1	myomesin 1	2.976	2.985
101927044	LOC101927044	uncharacterized LOC101927044	2.636	2.841
201501	ZBTB7C	zinc finger and BTB domain containing 7C	-2.709	1.414
9388	LIPG	lipase G, endothelial type	-6.259	6.987
103091864	SNHG22	small nucleolar RNA host gene 22	-2.477	2.321
5205	ATP8B1	ATPase phospholipid transporting 8B1	-3.344	16.399
115701	ALPK2	alpha kinase 2	-4.923	10.881
8710	SERPINB7	serpin family B member 7	-2.039	1.347
718	C3	complement C3	-4.076	13.57
51129	ANGPTL4	angiopoietin like 4	-2.383	13.899
94025	MUC16	mucin 16, cell surface associated	-4.214	8.94
6597	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	-5.176	23.918
83546	RTBDN	retbindin	2.692	4.55
105372281	LOC105372281	uncharacterized LOC105372281	2.6	3.36
126410	CYP4F22	cytochrome P450 family 4 subfamily F member 22	-2.847	1.323
4051	CYP4F3	cytochrome P450 family 4 subfamily F member 3	-3.75	23.654
66002	CYP4F12	cytochrome P450 family 4 subfamily F member 12	-3.377	1.981
388514	CYP4F24P	cytochrome P450 family 4 subfamily F member 24, pseudogene	-3.648	4.078
652995	UCA1	urothelial cancer associated 1	-7.262	15.957
684	BST2	bone marrow stromal cell antigen 2	-2.287	12.635
105372338	LOC105372338	uncharacterized LOC105372338	-7.872	12.51
933	CD22	CD22 molecule	-4.511	9.854
374897	SBSN	suprabasin	-5.465	12.072
64073	C19orf33	chromosome 19 open reading frame 33	-2.226	9.993
558	AXL	AXL receptor tyrosine kinase	-2.228	1.313
634	CEACAM1	CEA cell adhesion molecule 1	-4.481	11.61
5672	PSG4	pregnancy specific beta-1-glycoprotein 4	-4.797	15.851
2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit	2.294	8.583
147699	PPM1N	protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)	2.143	2.34
147920	IGFL2	IGF like family member 2	-3.574	3.144
105372424	LOC105372424	uncharacterized LOC105372424	-4.875	16.876
645553	IGFL2-AS1	IGFL2 antisense RNA 1	-6.102	39.804
93429	LOC93429	uncharacterized LOC93429	-2.573	1.907
374918	IGFL1	IGF like family member 1	-5.586	2.75
56344	CABP5	calcium binding protein 5	-2.706	1.932
8605	PLA2G4C	phospholipase A2 group IVC	-2.431	2.168
106144526	PLA2G4C-AS1	PLA2G4C antisense RNA 1	-2.524	1.632
163071	ZNF114	zinc finger protein 114	-2.142	4.366
2323	FLT3LG	fms related receptor tyrosine kinase 3 ligand	-2.813	10.566
400709	SIGLEC16	sialic acid binding Ig like lectin 16	2.338	3.482
25818	KLK5	kallikrein related peptidase 5	-6.306	14.718
43847	KLK14	kallikrein related peptidase 14	-4.167	4.045
646643	SBK2	SH3 domain binding kinase family member 2	-2.92	4.981
6614	SIGLEC1	sialic acid binding Ig like lectin 1	-3.213	1.813
631	BFSP1	beaded filament structural protein 1	-2.033	1.692
1469	CST1	cystatin SN	-8.176	14.395
85366	MYLK2	myosin light chain kinase 2	-2.405	8.945
2307	FOXS1	forkhead box S1	-6.1	152.818
128434	VSTM2L	V-set and transmembrane domain containing 2 like	-2.168	12.378
7052	TGM2	transglutaminase 2	-4.51	15.556
9935	MAFB	MAF bZIP transcription factor B	-3.158	5.881
5266	PI3	peptidase inhibitor 3	-4.735	2.707
6385	SDC4	syndecan 4	-3.703	2.833
140686	WFDC3	WAP four-disulfide core domain 3	-2.097	2.421
4318	MMP9	matrix metallopeptidase 9	-8.566	9.657
109729184	SLC12A5-AS1	SLC12A5 and MMP9 antisense RNA 1	-5.29	4.954
128553	TSHZ2	teashirt zinc finger homeobox 2	-2.229	3.756
4923	NTSR1	neurotensin receptor 1	-3.82	2.27
1299	COL9A3	collagen type IX alpha 3 chain	-2.241	11.365
105369301	CLDN14-AS1	CLDN14 antisense RNA 1	-2.703	2.031
101928745	LL21NC02-21A1.1	uncharacterized LL21NC02-21A1.1	-2.391	9.047
80781	COL18A1	collagen type XVIII alpha 1 chain	-2.262	14.533
1415	CRYBB2	crystallin beta B2	-2.201	2.3
84700	MYO18B	myosin XVIIIB	-4.072	5.879
4330	MN1	MN1 proto-oncogene, transcriptional regulator	-2.272	3.008
23541	SEC14L2	SEC14 like lipid binding 2	-2.398	9.402
105372989	LOC105372989		-2.513	9.497
113791	PIK3IP1	phosphoinositide-3-kinase interacting protein 1	-2.784	11.409
7078	TIMP3	TIMP metallopeptidase inhibitor 3	-4.39	3.618
23551	RASD2	RASD family member 2	-3.884	3.279
80833	APOL3	apolipoprotein L3	-4.394	10.789
8542	APOL1	apolipoprotein L1	-4.204	67.593
112268296	LOC112268296		-3.462	11.326
114794	ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2	-2.94	12.533
164668	APOBEC3H	apolipoprotein B mRNA editing enzyme catalytic subunit 3H	-3.06	16.658
27254	CSDC2	cold shock domain containing C2	-2.385	13.117
150365	MEI1	meiotic double-stranded break formation protein 1	-2.698	1.8
150372	NFAM1	NFAT activating protein with ITAM motif 1	-4.822	7.924
7477	WNT7B	Wnt family member 7B	-3.919	6.175
105373105	LINC02968	long intergenic non-protein coding RNA 2968	-2.926	4.305
105379413	LOC105379413	uncharacterized LOC105379413	-2.488	5.472
2925	GRPR	gastrin releasing peptide receptor	-2.109	2.444
6303	SAT1	spermidine/spermine N1-acetyltransferase 1	-2.146	40.215
101927501	PINCR	p53-induced noncoding RNA	-2.467	5.65
1821	DRP2	dystrophin related protein 2	-2.607	2.195
55859	BEX1	brain expressed X-linked 1	-2.201	1.484
105373311	LOC105373311	uncharacterized LOC105373311	-2.104	2.545
8862	APLN	apelin	-3.954	8.31
84848	MIR503HG	MIR503 host gene	-3.443	11.674
2564	GABRE	gamma-aminobutyric acid type A receptor subunit epsilon	-7.208	11.69
55879	GABRQ	gamma-aminobutyric acid type A receptor subunit theta	-2.098	1.38
633	BGN	biglycan	-2.721	1.982
